codigo_sessao	sigla_casa	codigo_sessao_legislativa	tipo_sessao	num_sessao	data_sessao	hora_inicio	codigo_tramitacao	codigo_sessao_votacao	sequecial_sessao	secreta	descricao_votacao	resultado	codigo_materia	sigla_materia	numero_materia	ano_materia	sigla_casa2	codigo_parlamentar	nome_parlamentar	sexo_parlamentar	sigla_partido	sigla_uf	url	foto	tratamento	voto_senador
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	111	Blairo Maggi	M	PR	MT	http://www25.senado.leg.br/web/senadores/senador/-/perfil/111	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador111.jpg	Senador	Votou
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	73	Romero Jucá	M	PMDB	RR	http://www25.senado.leg.br/web/senadores/senador/-/perfil/73	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador73.jpg	Senador	Votou
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	612	Eunício Oliveira	M	PMDB	CE	http://www25.senado.leg.br/web/senadores/senador/-/perfil/612	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador612.jpg	Senador	Votou
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	374	Paulo Rocha	M	PT	PA	http://www25.senado.leg.br/web/senadores/senador/-/perfil/374	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador374.jpg	Senador	Votou
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	391	Aécio Neves	M	PSDB	MG	http://www25.senado.leg.br/web/senadores/senador/-/perfil/391	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador391.jpg	Senador	Votou
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	558	Vanessa Grazziotin	F	PCdoB	AM	http://www25.senado.leg.br/web/senadores/senador/-/perfil/558	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador558.jpg	Senadora	Votou
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	615	José Pimentel	M	PT	CE	http://www25.senado.leg.br/web/senadores/senador/-/perfil/615	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador615.jpg	Senador	Votou
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	643	Lúcia Vânia	F	S/Partido	GO	http://www25.senado.leg.br/web/senadores/senador/-/perfil/643	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador643.jpg	Senadora	P-NRV
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	739	Ciro Nogueira	M	PP	PI	http://www25.senado.leg.br/web/senadores/senador/-/perfil/739	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador739.jpg	Senador	Votou
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	72	Roberto Requião	M	PMDB	PR	http://www25.senado.leg.br/web/senadores/senador/-/perfil/72	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador72.jpg	Senador	P-NRV
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	604	Walter Pinheiro	M	PT	BA	http://www25.senado.leg.br/web/senadores/senador/-/perfil/604	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador604.jpg	Senador	Votou
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	635	Ricardo Ferraço	M	PMDB	ES	http://www25.senado.leg.br/web/senadores/senador/-/perfil/635	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador635.jpg	Senador	Votou
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	950	João Alberto Souza	M	PMDB	MA	http://www25.senado.leg.br/web/senadores/senador/-/perfil/950	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador950.jpg	Senador	P-NRV
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	945	Alvaro Dias	M	PSDB	PR	http://www25.senado.leg.br/web/senadores/senador/-/perfil/945	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador945.jpg	Senador	P-NRV
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	1023	Maria do Carmo Alves	F	DEM	SE	http://www25.senado.leg.br/web/senadores/senador/-/perfil/1023	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1023.jpg	Senadora	P-NRV
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	3	Antonio Carlos Valadares	M	PSB	SE	http://www25.senado.leg.br/web/senadores/senador/-/perfil/3	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3.jpg	Senador	Votou
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	631	Magno Malta	M	PR	ES	http://www25.senado.leg.br/web/senadores/senador/-/perfil/631	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador631.jpg	Senador	Votou
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	1176	Waldemir Moka	M	PMDB	MS	http://www25.senado.leg.br/web/senadores/senador/-/perfil/1176	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1176.jpg	Senador	Votou
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	2207	Raimundo Lira	M	PMDB	PB	http://www25.senado.leg.br/web/senadores/senador/-/perfil/2207	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador2207.jpg	Senador	Votou
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	2331	Rose de Freitas	F	PMDB	ES	http://www25.senado.leg.br/web/senadores/senador/-/perfil/2331	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador2331.jpg	Senadora	Votou
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	3695	Lindbergh Farias	M	PT	RJ	http://www25.senado.leg.br/web/senadores/senador/-/perfil/3695	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3695.jpg	Senador	Votou
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	3741	Paulo Bauer	M	PSDB	SC	http://www25.senado.leg.br/web/senadores/senador/-/perfil/3741	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3741.jpg	Senador	Votou
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	846	Aloysio Nunes Ferreira	M	PSDB	SP	http://www25.senado.leg.br/web/senadores/senador/-/perfil/846	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador846.jpg	Senador	Votou
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	90	José Serra	M	PSDB	SP	http://www25.senado.leg.br/web/senadores/senador/-/perfil/90	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador90.jpg	Senador	Votou
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	3394	João Capiberibe	M	PSB	AP	http://www25.senado.leg.br/web/senadores/senador/-/perfil/3394	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3394.jpg	Senador	Votou
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	3396	Tasso Jereissati	M	PSDB	CE	http://www25.senado.leg.br/web/senadores/senador/-/perfil/3396	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3396.jpg	Senador	P-NRV
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	3361	José Maranhão	M	PMDB	PB	http://www25.senado.leg.br/web/senadores/senador/-/perfil/3361	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3361.jpg	Senador	P-NRV
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	3372	Valdir Raupp	M	PMDB	RO	http://www25.senado.leg.br/web/senadores/senador/-/perfil/3372	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3372.jpg	Senador	Votou
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	3366	Marcelo Crivella	M	PRB	RJ	http://www25.senado.leg.br/web/senadores/senador/-/perfil/3366	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3366.jpg	Senador	Votou
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	3360	Delcídio do Amaral	M	PT	MS	http://www25.senado.leg.br/web/senadores/senador/-/perfil/3360	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3360.jpg	Senador	Votou
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	4763	Vicentinho Alves	M	PR	TO	http://www25.senado.leg.br/web/senadores/senador/-/perfil/4763	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4763.jpg	Senador	Votou
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	3823	Benedito de Lira	M	PP	AL	http://www25.senado.leg.br/web/senadores/senador/-/perfil/3823	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3823.jpg	Senador	Votou
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	3398	Cristovam Buarque	M	PDT	DF	http://www25.senado.leg.br/web/senadores/senador/-/perfil/3398	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3398.jpg	Senador	P-NRV
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	87	Garibaldi Alves Filho	M	PMDB	RN	http://www25.senado.leg.br/web/senadores/senador/-/perfil/87	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador87.jpg	Senador	Votou
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	3634	Flexa Ribeiro	M	PSDB	PA	http://www25.senado.leg.br/web/senadores/senador/-/perfil/3634	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3634.jpg	Senador	P-NRV
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	4525	Fernando Collor	M	PTB	AL	http://www25.senado.leg.br/web/senadores/senador/-/perfil/4525	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4525.jpg	Senador	Votou
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	4560	Sérgio Petecão	M	PSD	AC	http://www25.senado.leg.br/web/senadores/senador/-/perfil/4560	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4560.jpg	Senador	Votou
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	4697	Angela Portela	F	PT	RR	http://www25.senado.leg.br/web/senadores/senador/-/perfil/4697	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4697.jpg	Senadora	Votou
22204	SF	850	DEX	144	2015-08-26	14:00	2284412	5455	2	S	Votação Nominal da indicação do Sr. Ricardo André Vieira Diniz, Ministro de 2ª Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.	A	121533	MSF	00042	2015	SF	4721	Eduardo Amorim	M	PSC	SE	http://www25.senado.leg.br/web/senadores/senador/-/perfil/4721	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4721.jpg	Senador	Votou
